targeted_structure,imaging_depth,unique
VISl,175,"[1086572844 1086532820 1086557138 1086533517 1086560163 1086538117
 1086534067 1086533961 1086545153 1086557385 1086532675 1086573463
 1086540314 1086534488 1086535021 1086557457 1086538264 1086533382
 1086535567 1086533058 1086536161 1086541343 1086555265 1086543065
 1086541190 1086536331 1086574283 1086536796 1086536498 1086574365
 1086536869 1086574384 1086537954 1086557988 1086560413 1086547240
 1086558140 1086547714 1086546496 1086533690 1086544936 1086558215
 1086538351 1086537539 1086537659 1086539581 1086539427 1086540072
 1086535697 1086535846 1086535989 1086540474 1086540842 1086537405
 1086558459 1086538749 1086538568 1086558718 1086574732 1086558870
 1086574755 1086541081 1086559054 1086561239 1086539207 1086539763
 1086542657 1086542320 1086540606 1086561650 1086542860 1086540167
 1086559461 1086540951 1086574886 1086561290 1086559537 1086559673
 1086544734 1086542074 1086542510 1086574946 1086544145 1086544292
 1086537084 1086546050 1086546285 1086559755 1086543777 1086535221
 1086545345 1086545725 1086545871 1086560979 1086561368 1086534650]"
VISl,373,"[1086521589 1086516055 1086524224 1086535323 1086519536 1086515545
 1086521033 1086522537 1086517490 1086518609 1086519203 1086519062
 1086520722 1086520852 1086515314 1086527433 1086553453 1086553567
 1086553649 1086527606 1086521717 1086524368 1086523173 1086520237
 1086521515 1086520448 1086517140 1086522792 1086527856 1086524705
 1086525236 1086517271 1086525125 1086535655 1086525657 1086524575
 1086517784 1086525370 1086537047 1086525498 1086525886 1086526614
 1086521291 1086554491 1086536350 1086516246]"
VISp,69,"[1086510515 1086519287 1086511438 1086514171 1086529550 1086516013
 1086511554 1086512503 1086513741 1086529739 1086513406 1086512223
 1086511319 1086511006 1086509752 1086513168 1086512775 1086513994
 1086509958 1086520589 1086514031 1086520688 1086520101 1086520222
 1086510217 1086530152 1086514574 1086514703 1086530184 1086514854
 1086530208 1086515263 1086510435 1086510854 1086520328 1086516300
 1086516475 1086516681 1086520396 1086531056]"
VISp,177,"[1086545315 1086547736 1086530578 1086530082 1086562704 1086531242
 1086531924 1086544008 1086546923 1086532531 1086591506 1086532259
 1086533303 1086535190 1086568677 1086591642 1086568825 1086543267
 1086563029 1086537467 1086544545 1086537706 1086544814 1086545008
 1086537159 1086563500 1086538443 1086539218 1086538821 1086539784
 1086542201 1086541212 1086569628 1086563771 1086552583 1086541490
 1086570008 1086542362 1086538526 1086591841 1086531726 1086567634
 1086563970 1086532955 1086546350 1086536929 1086538306 1086530660
 1086541720 1086565183 1086542561 1086541295 1086591900 1086547122
 1086545150 1086570188 1086565807 1086546234 1086566089 1086543399
 1086543641 1086566265 1086545728 1086570312 1086548353 1086592285
 1086539988 1086542048 1086546719 1086546793 1086548835 1086534822
 1086545594 1086547545 1086534118 1086567920 1086546135 1086533733
 1086592405 1086592431 1086546561 1086548229 1086536044 1086535548
 1086547267 1086534371 1086549766 1086549857 1086560788 1086550569
 1086550430 1086550822 1086550304 1086543097 1086551036 1086551875
 1086567264 1086592659]"
VISp,373,"[1086583476 1086535578 1086531041 1086548830 1086548999 1086546212
 1086547466 1086539326 1086529218 1086528727 1086546902 1086547126
 1086584041 1086534892 1086584358 1086542816 1086544594 1086544009
 1086543397 1086551274 1086537796 1086532327 1086538238 1086538644
 1086542426 1086545077 1086530575 1086551756 1086570098]"
